commit,repo_name,committer_time_sec,committer_tz_offset,committer_date,message
688f64c5c8ab061a1a4ec4f2ef52b041492b0e0f,facebook/react,1412804945,-240,2014-10-08 21:49:05 UTC,"Require list property to be accessed as an attribute
"
88042b1b00a7831bb9e2158fb4b35f1c1244fccb,facebook/react,1433968323,-420,2015-06-10 20:32:03 UTC,"Merge pull request #4074 from jimfb/docs-context-parameter-confusing

Fixed confusing use of the word/name `context` in documentation"
8d1e416d9a56bb126d2f50038acb3663f7655ed0,facebook/react,1471144436,-420,2016-08-14 03:13:56 UTC,"Remove last use of mapObject (#7494)

"
8d42ce85632b87bb75f89fa4b072ce798fb5a850,angular/angular.js,1356954591,60,2012-12-31 11:49:51 UTC,"docs(guide): change example controller to properly call greet method on greeter
"
ab88dd19d356f056d26832ac97bb8c695ec3822e,facebook/react,1387682671,-300,2013-12-22 03:24:31 UTC,"Added property to non-standard attributes

Fixes issue #655
"
ac35b416fb818faba73ee4cbdf5837b4d9f31f38,angular/angular.js,1458312268,60,2016-03-18 14:44:28 UTC,"style(*): remove unused variables
"
accd35b7471bbf58cd5b569a004824fa60fa640a,angular/angular.js,1398630031,60,2014-04-27 20:20:31 UTC,"chore(jshint): enforce jshint for tests

Closes #7264
"
aecc48d8772bce610dd1dd50fc0258e29b2fdfa2,facebook/react,1433440275,-420,2015-06-04 17:51:15 UTC,"Fix wording of warning-and-invariant-args linter

The wording for an incorrect number of arguments based on counting %s
substitutions. The previous wording was backwards and a bit yoda-like
leading to possible ambiguity.
"
ac466b71d8afff796490d427abb500eda8fa9e1e,facebook/react,1426088019,540,2015-03-11 15:33:39 UTC,"Translate tutorial to Korean

- Up to a19966f
"
dcf76e681624dca350d00a4a2e5f5d63deffcb17,angular/angular.js,1288722474,-420,2010-11-02 18:27:54 UTC,"Provide better sandbox error messages, and disallow running from file:// URLs
"
05596527edb055b094dd6b42ca118b411aa27eb2,angular/angular.js,1388745802,-480,2014-01-03 10:43:22 UTC,"docs($filter): fix wrong param order in doc

fix wrong param order in doc for filter comparator
doc function param for filter expression

Closes #5365
Closes #5611
"
0a8f7329b4b0f168fa1549ed49f552bc7c0594c2,facebook/react,1460152417,-420,2016-04-08 21:53:37 UTC,"Update react-linked-input

- Restores React dep to 15
- Bumps version to 1.0.1 for publishing
"
12ae60052f2850d8e325d1090e3b06c6620cdd36,angular/angular.js,1380144787,60,2013-09-25 21:33:07 UTC,"docs(ngHref): fix formatting and clarify

Closes #4106
"
d8117d0df625f7a27b4c9a9797d4a742eae4f746,facebook/react,1428964794,-420,2015-04-13 22:39:54 UTC,"Merge pull request #1366 from spicyj/enterleave-testutils

Make Simulate.mouseEnter/Leave use direct dispatch"
d92f4782ac0f8566ec9afe54fecc1522a447b864,facebook/react,1442052598,480,2015-09-12 10:09:58 UTC,"Update translation for jsx-in-depth-zh-CN
"
e5e69d9b90850eb653883f52c76e28dd870ee067,angular/angular.js,1291847811,-480,2010-12-08 22:36:51 UTC,"Remove RegExp parser

- RegExp parser is rearly used, feature, and one should not have RegExps
  in views anyways, so we are removing it

BACKWARD INCOMPATIBLE CHANGE!!!
"
e6a9f9e1302c1bb8ac75b2e2b5fa9fc617862f7f,angular/angular.js,1408248072,-420,2014-08-17 04:01:12 UTC,"refactor: simplify trim fn now that IE9 has String#trim
"
08a33e7bb377a4d47917dbf5fabbe59b562f1e04,angular/angular.js,1314223310,-420,2011-08-24 22:01:50 UTC,"feat(scope): support for events

- register listeners with $on
- remove listeners with $removeListener
- fire event that bubbles to root with $emit
- fire event that propagates to all child scopes with $broadcast
"
0cb87f91ae8660016f9a79a62166ae03d0e7070d,angular/angular.js,1371068262,60,2013-06-12 20:17:42 UTC,"docs(ngModelController): improve $parsers/$formatters with example
"
0cd7e8f22721f62b62440bb059ae764ebbe7b42a,angular/angular.js,1385084864,-300,2013-11-22 01:47:44 UTC,"fix($compile): ensure CSS classes are added and removed only when necessary

When $compile interpolates a CSS class attribute expression it will
do so by comparing the CSS class value already present on the element.
This may lead to unexpected results when dealing with ngClass values being
added and removed therefore it is best that both compile and ngClass delegate
addClass/removeClass operations to the same block of code.
"
c0886be148be0fda0cb39eab410c7f3ef9a150b1,angular/angular.js,1378928254,60,2013-09-11 19:37:34 UTC,"docs(guide/concepts): remove div-clear-tags that break the formatting

Closes #3974
"
cf891428bf3049b769d09946ec45b99cd1939d7c,angular/angular.js,1293586340,-480,2010-12-29 01:32:20 UTC,"upgrading JSTD to r788
"
6e2359caa0a805365fb006927e1b02300e011705,angular/angular.js,1387401251,0,2013-12-18 21:14:11 UTC,"docs(contribute): you may need sudo to install globally on unix systems

Closes #5318
"
bd5c9a03713e38418a16a3074b7e4381adfe5b3a,angular/angular.js,1372404486,60,2013-06-28 07:28:06 UTC,"style(ngRepeatSpec): fix up colons and iit
"
bd8ecc1caa59dba79d79a126343a666ef4513582,facebook/react,1372123698,-420,2013-06-25 01:28:18 UTC,"Restore @spicyj's lifecycle tests

These got lost in a rebase.
"
c024f28217cf8eedd695dd4b933ecf2ba4243c15,angular/angular.js,1406941396,-420,2014-08-02 01:03:16 UTC,"fix($parse): one-time binding for literal expressions works as expected

Meaning the watcher is only removed when all the properties of the object, or
all the elements of the array, are defined.

Closes #8209
"
cefbcd470d4c9020cc3487b2326d45058ef831e2,angular/angular.js,1368739568,-420,2013-05-16 21:26:08 UTC,"fix($resource): null default param results in TypeError

Fixes issue when setting a default param as `null` error
`TypeError: Cannot read property 'charAt' of null`
"
cf4f85f62b28fa18db32deef66814e88d86eda5f,angular/angular.js,1404884329,-420,2014-07-09 05:38:49 UTC,"docs(error/$sce/insecurl): fix links to $sce and $sceDelegateProvider
"
fde2ccb3f563104f5db7df6d330cf8d4b4aa8077,angular/angular.js,1291058738,-480,2010-11-29 19:25:38 UTC,"docs html/css cleanup
"
77703dbb8060e0cbd0a104f13107a7b045e6062a,facebook/react,1441782138,-420,2015-09-09 07:02:18 UTC,"Merge pull request #4724 from AnSavvides/test-util-readability

Make definitions more readable & optional params more obvious"
8114d55a153b1e27ca0bd53aa97a175c925b7c1f,angular/angular.js,1346364911,-420,2012-08-30 22:15:11 UTC,"test(bootstrap): test exception siling during bootstrap

Closes #1018
"
eb9e66f4804cf417ce142e5515b039db73d31144,angular/angular.js,1263072084,-480,2010-01-09 21:21:24 UTC,"cleanup
"
f80730f497cb1ecb78a814f01df79b69223ad633,angular/angular.js,1376029799,-420,2013-08-09 06:29:59 UTC,"fix(angular.copy): change angular.copy to correcly clone RegExp

angular.copy previously copied RegExp as an empty object. Change detects
RegExp instance and clones into new RegExp. This change is based on a previous
fix to allow Date to be copied.

Closes #3473
Closes #3474
"
49652c8e20765f2c284808958027dac83ace6845,facebook/react,1400711993,-420,2014-05-21 22:39:53 UTC,"Merge pull request #1575 from spicyj/dispatch-index

Make promise selection logic clearer"
49de80e6925461d04a6a79dab7ad1b6abe608cc3,facebook/react,1430228572,-420,2015-04-28 13:42:52 UTC,"Merge pull request #3767 from kubosho/patch-1

Use jQuery 2.1.3 (latest) to be up-to-date and consistent with other docs)"
4b9b9e98300b9554faf0c960674eb75750227404,angular/angular.js,1273777390,-420,2010-05-13 19:03:10 UTC,"fix incorect parsing of url if it contains dash - character
"
4f937bda18bd577febcb29e3969fe72b400d1a61,angular/angular.js,1392705394,0,2014-02-18 06:36:34 UTC,"test(docs): add check for resilience to trailing slashes, etc.
"
5563771aceb818365cd73fdaf1e2b19e70f4aa30,facebook/react,1450472007,-480,2015-12-18 20:53:27 UTC,"Merge pull request #5694 from spicyj/div-html-nesting

Make sure div > html nesting is considered invalid"
483350905b6ed7b7c8b3c92bfeafeadf9447c527,facebook/react,1371065733,-420,2013-06-12 19:35:33 UTC,"Merge pull request #86 from petehunt/fixed-width-height

Fixed width/height on React logo"
7d0801e1a085ef7c52b0cc0212404335fa75c717,facebook/react,1467685506,60,2016-07-05 02:25:06 UTC,"Remove Danger.dangerouslyRenderMarkup as it is dead code (#7185)

"
7e70463da129dc7a668f234403bc530f562b9999,angular/angular.js,1337892522,-420,2012-05-24 20:48:42 UTC,"chore(docs): remove generated file
"
859348c7f61ff5f93b9f81eb7f46842bd018d8e3,angular/angular.js,1470871000,120,2016-08-10 23:16:40 UTC,"chore(*): change remaining `/* @this */` to `/** @this */`

Ref ec565ddd9c536aa7f7441e89f03ea08e23de1a42
"
860edee65b242efc081a1b6a38d9ef736acbd9f7,angular/angular.js,1434393928,120,2015-06-15 18:45:28 UTC,"docs(changelog): fix typo

Closes #12085
"
400f9360bb2f7553c5bd3b1f256a5f3db175b7bc,angular/angular.js,1367260134,-240,2013-04-29 18:28:54 UTC,"fix(ngController): change controllerAlias to controllerAs.
"
47e9cfb975a44476d51eaff7e5be204dfaf856b4,facebook/react,1435136795,480,2015-06-24 09:06:35 UTC,"fix change event type
"
4b80ea23a107ced0ed88775b7c8962494876ba29,facebook/react,1447119486,-480,2015-11-10 01:38:06 UTC,"Merge pull request #5433 from spicyj/unmount-children-order

Unmount children before unsetting DOM node info"
5d695e5566212d93da0fc1281d5d39ffee0039a3,angular/angular.js,1460234296,120,2016-04-09 20:38:16 UTC,"chore(IE8): remove more special code for IE8

Closes #9478
"
5e37b2a7fd0b837fdab97bb3525dabefc0ea848a,angular/angular.js,1456394060,120,2016-02-25 09:54:20 UTC,"fix(ngRoute): allow `ngView` to be included in an asynchronously loaded template

During it's linking phase, `ngView` relies on the info provided in `$route.current` for
instantiating the initial view. `$route.current` is set in the callback of a listener to
`$locationChangeSuccess`, which is registered during the instantiation of the `$route` service.

Thus, it is crucial that the `$route` service is instantiated before the initial
`$locationChangeSuccess` is fired. Since `ngView` declares `$route` as a dependency, the service is
instantiated in time if `ngView` is present during the initial load of the page.

Yet, in cases where `ngView` is included in a template that is loaded asynchronously (e.g. in
another directive's template), the directive factory might not be called soon enough for `$route`
to be instantiated before the initial `$locationChangeSuccess` event is fired.

This commit fixes it, by always instantiating `$route` up front, during the initialization phase.

Fixes #1213
Fixes #6812

Closes #14088
"
5eb968553a1130461ab8704535691e00eb154ac2,angular/angular.js,1364619625,-420,2013-03-30 05:00:25 UTC,"feat(Scope): add $watchCollection method for observing collections

The new method allows to shallow watch collections (Arrays/Maps).
"
6082e2ad16d941a070fda16212d7a24e3dbb80ad,angular/angular.js,1392910985,-300,2014-02-20 15:43:05 UTC,"docs(ngMock): document method ngMock.$interval#cancel()

I have been looking around and was not able to find any informations on how to clear the $interval
but reading the source code, sharing is caring!

Closes #6367
"
6a56461135d45bdce16732f93d0394603156d2d0,angular/angular.js,1458557038,0,2016-03-21 10:43:58 UTC,"chore(.gitignore): ignore Visual Studio Code settings
"
7e5248a33fd5b4dc2b1ac67f9066dd8289785ece,angular/angular.js,1433790910,120,2015-06-08 19:15:10 UTC,"docs(orderBy): correctly is not the right word

The use of correctly implies that Angular is doing something incorrect, however it is that we expect a number passed as a string to be sorted as a number. Angular does not do what we are expecting, although it responds correctly to what we have actually asked - sorting based on the string representation of a number.

Closes #12046
"
2b87c814ab70eaaff6359ce1a118f348c8bd2197,angular/angular.js,1335593064,-420,2012-04-28 06:04:24 UTC,"feat($parse): CSP compatibility

CSP (content security policy) forbids apps to use eval or
Function(string) generated functions (among other things). For us to be
compatible, we just need to implement the ""getterFn"" in $parse without
violating any of these restrictions.

We currently use Function(string) generated functions as a speed
optimization. With this change, it will be possible to opt into the CSP
compatible mode using the ngCsp directive. When this mode is on Angular
will evaluate all expressions up to 30% slower than in non-CSP mode, but
no security violations will be raised.

In order to use this feature put ngCsp directive on the root element of
the application. For example:

<!doctype html>
<html ng-app ng-csp>
  ...
  ...
</html>

Closes #893
"
3240c09a060e0744bf317cb006e4daeb0331189f,facebook/react,1457740555,-480,2016-03-11 23:55:55 UTC,"Merge pull request #6202 from vjeux/search

Introduce search"
a4c3b068079fc7a8518260850b210a5b27a93f7f,angular/angular.js,1371066007,60,2013-06-12 19:40:07 UTC,"docs(guide/bootstrap): clarify manual bootstrapping
"
a708632c9f0c7018e9739d90e7da0991b445721f,angular/angular.js,1413169343,-240,2014-10-13 03:02:23 UTC,"docs(guide/unit-testing): use whitespace to improve readability

☆.。.：・゜☆ Merci (◜௰◝) ☆.。.：・゜☆

Closes #9572
"
a8fff939719886394027d1014cb69596f4bcb96f,facebook/react,1412037433,-420,2014-09-30 00:37:13 UTC,"Rename ReactUpdates.setImmediate to 'asap'

Per https://github.com/facebook/react/pull/1554#issuecomment-57243842.

Test Plan: jest
"
94c2f961fdcea18b318d6179f0022c1bf3656551,facebook/react,1395878270,-420,2014-03-26 23:57:50 UTC,"added dx and dy for laying out text with relative offsets
"
9f4f5937112655a9881d3281da8e72035bc8b180,angular/angular.js,1369084504,-420,2013-05-20 21:15:04 UTC,"feat($http): add support for aborting via timeout promises

If the timeout argument is a promise, abort the request when it is resolved.
Implemented by adding support to $httpBackend service and $httpBackend mock
service.

This api can also be used to explicitly abort requests while keeping the
communication between the deffered and promise unidirectional.

Closes #1159
"
00ee090f4f8bd617cb7aeec6a20c3084cab74e4d,angular/angular.js,1441836752,120,2015-09-09 22:12:32 UTC,"docs(ngMessageFormat): convert plnkr to internal example

Fixes #12801
"
0c4be5a8f976b5fba5c29843b7cf25a89f5b7d55,facebook/react,1405673503,120,2014-07-18 08:51:43 UTC,"Update Todo MVC example

A small patch for the Todo MVC example to use React 0.11.0.
This then allows the `MainSection` to return `null` instead of
previous `<noscript/>`.
"
2f61996ec30245182c3b783986c2b3b8f50265a0,facebook/react,1402257880,-420,2014-06-08 20:04:40 UTC,"[docs] Point to renderComponent over setProps
"
2ff1b2e9e355b9932eb559075565741e14b0b6d6,facebook/react,1450110500,-420,2015-12-14 16:28:20 UTC,"Clarify dependency installation

Split browserify and webpack to separate sections.
Remove `babelify` from the webpack section since it's only for browserify
"
7deab28347eaf206217ffee8e4475a1935b02cb8,facebook/react,1439266283,-420,2015-08-11 04:11:23 UTC,"Merge pull request #4598 from zpao/eslint-1.1

Upgrade ESLint, fix code"
871bebf7dcf4d3109ce37501fffe666a03010b27,angular/angular.js,1456262298,120,2016-02-23 21:18:18 UTC,"fix(ngMock): don't break if `$rootScope.$destroy()` is not a function

Previously, `angular-mocks` was calling `$rootScope.$destroy()` after each test as part of it's
cleaning up, assuming that it was always available. This could break if `$rootScope` was mocked
and the mocked version didn't provide the `$destroy()` method.
This commit prevents the error by first checking that `$rootScope.$destroy` is present.

Fixes #14106

Closes #14107
"
